type,level,title,animationURL,songURL
alphabet,1,A song,,https://youtu.be/xA9-0jxX1sU
alphabet,2,B song,,https://youtu.be/WWqojCjSmN4
alphabet,3,C song,,https://youtu.be/UQ684WlCYRk
alphabet,4,D song,,https://youtu.be/CMpdTDGKcPU
alphabet,5,E song,,https://youtu.be/gxfNg58GEeE
alphabet,6,F song,,https://youtu.be/kYT82y-ovEw
alphabet,7,G song,,https://youtu.be/473HTQdyN44
alphabet,8,H song,,https://youtu.be/YLKUJMUk9jk
alphabet,9,I song,,https://youtu.be/u1ReKQ_5IeY
alphabet,10,J song,,https://youtu.be/dGzBDzlbwVg
alphabet,11,K song,,https://youtu.be/E9MKCvGxaW8
alphabet,12,L song,,https://youtu.be/T3jXpV8DitY
alphabet,13,M song,,https://youtu.be/W_9rwbGT_dE
alphabet,14,N song,,https://youtu.be/_7rE486IbTA
alphabet,15,O song,,https://youtu.be/qyF1uMXhE1w
alphabet,16,P song,,https://youtu.be/sGyyr8QHC0I
alphabet,17,Q song,,https://youtu.be/vxmyoeg8ZZM
alphabet,18,R song,,https://youtu.be/YicD93vSQzE
alphabet,19,S song,,https://youtu.be/_9B7xf7csb0
alphabet,20,T song,,https://youtu.be/c-aUJn1MarM
alphabet,21,U song,,https://youtu.be/z7gsahtsSyY
alphabet,22,V song,,https://youtu.be/2A9CNqPNlUQ
alphabet,23,W song,,https://youtu.be/Zczk6PBW1KM
alphabet,24,X song,,https://youtu.be/5JFSrEqiX6M
alphabet,25,Y song,,https://youtu.be/PMS0psYGets
alphabet,26,Z song,,https://youtu.be/cnXeyiRaAjI
phanics,1,CH song,,
phanics,2,SH song,,
phanics,3,soft th_song,,
phanics,4,hard th_song,,
phanics,5,WH song,,
phanics,6,NG song,,
phanics,7,NK song,,
phanics,8,OI OY song,,
phanics,9,OW OU song,,
phanics,10,AI AY song,,
phanics,11,EA EE song,,
phanics,12,OO song,,
phanics,13,OA OW song,,
phanics,14,UI UE song,,
phanics,15,AW AU song,,
phanics,16,IE Y song,,
phanics,17,AR song,,
phanics,18,OR song,,
phanics,19,IR ER UR song,,
jamjam,1,my family,https://youtu.be/ZwUNr_1Wu6U,https://youtu.be/wukxDxXOA60
jamjam,2,good morning,https://youtu.be/EEhlpsT1_Mw,https://youtu.be/UmGFunH4R7A
jamjam,3,"one, two, three, four, five",https://youtu.be/qr98Rwi3VtU,https://youtu.be/bg8M76dvJoM
jamjam,4,how many friends?,https://youtu.be/RjLQoN3qnbM,https://youtu.be/fCMKVVWTcHA
jamjam,5,who am I?,https://youtu.be/_irxWp_vlhE,https://youtu.be/kld419DXYI4
jamjam,6,what are the animals doing?,https://youtu.be/_irxWp_vlhEE,https://youtu.be/LhPMCcSZ8-I
jamjam,7,am I beautiful?,https://youtu.be/WR10JNMxrC4,https://youtu.be/jMubsSqh1fU
jamjam,8,am I handsome?,https://youtu.be/WR10JNMxrC44,https://youtu.be/Y3nbWznTdI8
jamjam,9,I like apples,https://youtu.be/BoABUtFe7SE,https://youtu.be/TkpBFSvYFV0
jamjam,10,colors,https://youtu.be/FiOydHCrT4g,https://youtu.be/0GfadB0_Kj0
jamjam,11,It's time to go to bed,https://youtu.be/fFFnAvJ-qDI,https://youtu.be/tmMqryiDz7A
jamjam,12,what times is it now?,https://youtu.be/-PNpHa0xTuk,https://youtu.be/JiTJqs5D1Xs
jamjam,13,how is the weather?,https://youtu.be/_XODNRgdtQE,https://youtu.be/otjIXNAnZUk
jamjam,14,where is my cat?,https://youtu.be/37Vq6p6ZTSI,https://youtu.be/oXOpXgmx83k
jamjam,15,The best car,https://youtu.be/yuIA6PMZMNY,https://youtu.be/NVbGVeBYyis
jamjam,16,I go to the palyground,https://youtu.be/WHmngE2xruE,https://youtu.be/hBVnqtsmtv4
jamjam,17,welcome to my village,https://youtu.be/s8egnttrMZ4,https://youtu.be/0Ge7GmLwwjg
jamjam,18,how do you feel?,https://youtu.be/LjSlDATJVwY,https://youtu.be/exN3g-R9uE4
jamjam,19,how does it taste?,https://youtu.be/hhUkMD4wbps,https://youtu.be/brvJL4MTn98
jamjam,20,my body,https://youtu.be/wPYHvVV7d5c,https://youtu.be/al6H7JWiaSE
jamjam,21,lunch time,https://youtu.be/7ZmEKeljAM8,https://youtu.be/m4cLrnwQ8Os
jamjam,22,I go shopping,https://youtu.be/KHC4Jhcwolo,https://youtu.be/bZ0n5mJqUgg
jamjam,23,Owl's cookies shop,https://youtu.be/UvJe0U5PmMo,https://youtu.be/GRSz_e1Zydw
jamjam,24,pat the animals,https://youtu.be/qp0fNKVCFk8,https://youtu.be/Rwr0Lr6NRyc
jamjam,25,let me do it,https://youtu.be/VoPiaW_ZNWM,https://youtu.be/ImaDgu_lUkE
jamjam,26,bathe together,https://youtu.be/J_reT_IlE6k,https://youtu.be/06EMVVctX2M
jamjam,27,"Big tooter, my friend",https://youtu.be/P3R4s3wD_J8,https://youtu.be/O5LogN9J3ug
jamjam,28,messy kangaroo,https://youtu.be/2SV2o3CyHPM,https://youtu.be/rKHRxl4KvuU
jamjam,29,Let's play doctor,https://youtu.be/dGyJeJpsiFI,https://youtu.be/uDlCHpcFO58
jamjam,30,I can understand,https://youtu.be/rKrhEgnDtf0,https://youtu.be/QxokPWIB2_c
smartEnglish,1,Puff puff peep peep!,https://www.youtube.com/watch?v=mVFiie9gdKo&t=36s,
smartEnglish,2,In the morning,https://www.youtube.com/watch?v=-OcAy-4Z8eo,
smartEnglish,3,I love fruits,https://www.youtube.com/watch?v=CPQJET2DEb4,
smartEnglish,4,Swimming in the ocean,https://www.youtube.com/watch?v=Wp8Uw8-9flQ,
smartEnglish,5,Hedgehog's new house,https://www.youtube.com/watch?v=Ck5QIGp9jU4,
smartEnglish,6,Play with a ball,https://www.youtube.com/watch?v=U_wRj-Nknms,
smartEnglish,7,Oh! Monster!,https://www.youtube.com/watch?v=nk2y7mhXrBk,
smartEnglish,8,on the bus,https://www.youtube.com/watch?v=j8BXkUiAeUA,
smartEnglish,9,Hungry animals,https://www.youtube.com/watch?v=9HDd2sXTECg,
smartEnglish,10,cotton candy,https://www.youtube.com/watch?v=WPV2Jrail7w,
smartEnglish,11,Hide in the garden,https://www.youtube.com/watch?v=IcNkE4Zij_c,
smartEnglish,12,Knock knock!,,
smartEnglish,13,With my hands,https://www.youtube.com/watch?v=fnMbYJIdtVU,
smartEnglish,14,Mom and baby,,
smartEnglish,15,share my toys,https://www.youtube.com/watch?v=ORPn4zxhISI,
smartEnglish,16,Thank you!,https://www.youtube.com/watch?v=Sk4UN8F5IbM,
smartEnglish,17,What do I need?,https://www.youtube.com/watch?v=R0ucbkq0VyI,
smartEnglish,18,I'm clean,https://www.youtube.com/watch?v=_SHhgJco-4c,
smartEnglish,19,Christmas gifts from Santa,https://www.youtube.com/watch?v=4FrmWZtTuI0,
smartEnglish,20,My dog is Smart,https://www.youtube.com/watch?v=pyTPmmXp1Gg,
smartEnglish,21,Big and small,https://www.youtube.com/watch?v=5nX2AdSuNQk,
smartEnglish,22,My feelings,https://www.youtube.com/watch?v=F7hGj77zPsk,
smartEnglish,23,What do you want to be?,https://www.youtube.com/watch?v=xNmKIOA-ee0,
smartEnglish,24,I'm sick,https://www.youtube.com/watch?v=C7vVIyAlBag,
smartEnglish,25,Who are you?,https://www.youtube.com/watch?v=9hADmmjlEjQ,
smartEnglish,26,I like to Help my family,https://www.youtube.com/watch?v=WjlggmIxwDQ,
smartEnglish,27,Where are you going?,https://www.youtube.com/watch?v=fDK-2TlCeZw,
smartEnglish,28,My neighborhood,https://www.youtube.com/watch?v=qsPpMhT6Eo0,
smartEnglish,29,My great car,https://www.youtube.com/watch?v=re3caerb8Dk,
smartEnglish,30,Cavity bugs,https://www.youtube.com/watch?v=IVB_62pQfqk,
smartEnglish,31,In the Spring,https://www.youtube.com/watch?v=1zyGyyKdRps,https://youtu.be/1zyGyyKdRps
smartEnglish,32,In the summer,https://www.youtube.com/watch?v=X1roSVV10Ww&t=2s,https://youtu.be/X1roSVV10Ww
smartEnglish,33,In the fall,https://www.youtube.com/watch?v=EFLYglFnWos&t=1s,https://youtu.be/EFLYglFnWos
smartEnglish,34,In the winter,https://www.youtube.com/watch?v=hvfqCvRMgOI&t=4s,https://youtu.be/hvfqCvRMgOI
smartEnglish,35,At the zoo,https://www.youtube.com/watch?v=pV6kEQNt9gw&t=23s,https://youtu.be/pV6kEQNt9gw
smartEnglish,36,My food,https://www.youtube.com/watch?v=og4s8udSQ9w&t=25s,https://youtu.be/og4s8udSQ9w
smartEnglish,37,My brother came back,https://www.youtube.com/watch?v=rtHxRNMmA44,
smartEnglish,38,It is raining,,
smartEnglish,39,Wash the dishes,https://www.youtube.com/watch?v=IcE-CPRQXIY&t=11s,https://youtu.be/IcE-CPRQXIY
smartEnglish,40,Let's play baseball,https://www.youtube.com/watch?v=gTTk1U5Jg2w&t=1s,
smartEnglish,41,Enjoy food,https://www.youtube.com/watch?v=OHJieUTWo9E&t=5s,https://youtu.be/OHJieUTWo9E
smartEnglish,42,On Monday,https://www.youtube.com/watch?v=fjyJufb5AMk&t=4s,https://youtu.be/fjyJufb5AMk
smartEnglish,43,No!,https://www.youtube.com/watch?v=8Ny63S0peMc&t=4s,https://youtu.be/8Ny63S0peMc
smartEnglish,44,The vegetable soup,https://www.youtube.com/watch?v=W96xGhxzonw&t=4s,https://youtu.be/W96xGhxzonw
smartEnglish,45,What am I?,https://www.youtube.com/watch?v=0fJQr_YdTJg,https://youtu.be/0fJQr_YdTJg
smartEnglish,46,Where do you live?,https://www.youtube.com/watch?v=JgZY_iZZBk4&t=5s,https://youtu.be/JgZY_iZZBk4
smartEnglish,47,My favorite dinosaur,https://www.youtube.com/watch?v=Ewt-a_7c-OM&t=18s,https://youtu.be/Ewt-a_7c-OM
smartEnglish,48,About the dinosaurs,https://www.youtube.com/watch?v=ELygx_1ZvU4,
smartEnglish,49,We can grow sunflower,https://www.youtube.com/watch?v=vLRJH-MlOMQ,
smartEnglish,50,In the jungle,https://www.youtube.com/watch?v=nfSnLFntUz4&t=4s,https://youtu.be/nfSnLFntUz4
smartEnglish,51,The life cycle of a butterfly,https://www.youtube.com/watch?v=TI2f07HvvTg,
smartEnglish,52,Food chain,https://www.youtube.com/watch?v=wWq4gO9Fkes,
smartEnglish,53,The journey of a waterdrop,https://www.youtube.com/watch?v=v-4kw4HJp4M,https://youtu.be/v-4kw4HJp4M
smartEnglish,54,Why?,https://www.youtube.com/watch?v=DOdKOdnEu88,
smartEnglish,55,Outer space,https://www.youtube.com/watch?v=YbBNYM9hB98,
smartEnglish,56,To be a good witch,https://www.youtube.com/watch?v=ZWx16RgFtZo,
smartEnglish,57,My new hat,https://www.youtube.com/watch?v=wvbM2tbyn2k&t=5s,https://youtu.be/v-4kw4HJp4M
smartEnglish,58,The three little pigs,https://www.youtube.com/watch?v=YLSxsL3cu8E,https://youtu.be/YLSxsL3cu8E
smartEnglish,59,Pull and pull,https://www.youtube.com/watch?v=hqAx4gW73Qw,https://youtu.be/hqAx4gW73Qw
smartEnglish,60,Witch's broom,https://www.youtube.com/watch?v=3aUqCh15Gjs,https://youtu.be/hqAx4gW73Qww
littleDavinci,1,Peekaboo,,
littleDavinci,2,Mommy loves you,,
littleDavinci,3,Daddy loves you,,
littleDavinci,4,Mom and baby,,
littleDavinci,5,"The baby submarine, Ppu-ppu",,
littleDavinci,6,Bba-bba and friends,,
littleDavinci,7,Chi-chi's trip,,
littleDavinci,8,"Fly high, Bung-bung",,
littleDavinci,9,Take a walk,,
littleDavinci,10,Toddling like mom,,
littleDavinci,11,It's time to sleep,,
littleDavinci,12,This is my potty,,
littleDavinci,13,Animals of Farm,,
littleDavinci,14,Animals of Jungle,,
littleDavinci,15,Bugs,,
littleDavinci,16,Can you guess,,
littleDavinci,17,Monkey with long tail,,
littleDavinci,18,Chick's friend,,
littleDavinci,19,Apple tree,,
littleDavinci,20,Blue sea,,
littleDavinci,21,Soft red persimmon,,
littleDavinci,22,White snow,,
littleDavinci,23,Shapes circus,,
littleDavinci,24,Let's get dressed and play,,
littleDavinci,25,Let's make sounds,,
littleDavinci,26,World trip!,,
littleDavinci,27,"The cook, Triceratops",,
littleDavinci,28,Neat Corythosaurus,,
littleDavinci,29,Polite Dimetrodon,,
littleDavinci,30,Pretty Chasmosaurus,,
littleDavinci,31,Clean Tyrannosaurus,,
littleDavinci,32,Gardener Brachiosaurus,,
littleDavinci,33,"Little musician, Parasaurolophus",,
littleDavinci,34,Funny Euoplocephalus,,
littleDavinci,35,"Head-butting, Pachycephalosaurus",,
littleDavinci,36,Sleepyhead Stegosaurus,,
littleDavinci,37,"Oh, It's Dangerous!",,
littleDavinci,38,Be careful!,,
littleDavinci,39,Donkey with salt,,
littleDavinci,40,Sun and wind,,
littleDavinci,41,"The champion, Semo",,
littleDavinci,42,The story of rude princess,,
littleDavinci,43,The sports day of raccoon,,
littleDavinci,44,Worried farmer,,
littleDavinci,45,I'm the champion of the animal olympic(1),,
littleDavinci,46,I'm the champion of the animal olympic(2),,
littleDavinci,47,The star sign story,,
suePlayground,1,Counting Song,,
suePlayground,2,Counting Song,,
suePlayground,3,Dinosaur stomp,,
suePlayground,4,Giant mushroom house,,
suePlayground,5,"Let's make numbers, 1 to 5!",,
suePlayground,6,"Let's make numbers, 6 to 10!",,
suePlayground,7,How many fish are there,,
suePlayground,8,Let's eat together!,,
suePlayground,9,Let's make a phone call,,
suePlayground,10,Let's play with circles,,
suePlayground,11,Let's play with triangles,,
suePlayground,12,Let's play with squares,,
suePlayground,13,A trip to the stars,,
suePlayground,14,The bear friend's picnic,,
suePlayground,15,"Good morning, sun",,
suePlayground,16,I love hats,,
suePlayground,17,Who's there,,
suePlayground,18,Who's inside the house,,
suePlayground,19,Jump rope fun,,
suePlayground,20,Shops in my town,,
suePlayground,21,It's my mommy!,,
suePlayground,22,Where is it,,
suePlayground,23,What time is it,,
suePlayground,24,Who's heavier,,
suePlayground,25,Who's taller,,
suePlayground,26,Abracadabra!,,
suePlayground,27,Making raspberry jam,,
suePlayground,28,Flying with balloons!,,
suePlayground,29,The perfect fit,,
suePlayground,30,"Vroom, Vroom!",,
suePlayground,31,Alligator's chocolate factory,,
suePlayground,32,I ate it all,,
suePlayground,33,Let's share!,,
suePlayground,34,We need two!,,
suePlayground,35,Elephant's sandwich shop,,
suePlayground,36,Handy octopus,,
suePlayground,37,Mr. Bear's walnuts,,
suePlayground,38,Side by side,,
suePlayground,39,Bunny school,,
suePlayground,40,Zebra the dancer,,
suePlayground,41,Missing stocking,,
suePlayground,42,Dancing Goblin,,
suePlayground,43,Whose is it,,
suePlayground,44,Mr. Gorilla's junk shop,,
suePlayground,45,Let's paint,,
suePlayground,46,Best tiger doughnuts,,
suePlayground,47,We grow over time,,
suePlayground,48,How tall am I,,
suePlayground,49,Delicious grape juice,,
suePlayground,50,Music concer of crickets,,
suePlayground,51,Fly is buzzing,,
suePlayground,52,let's find circles!,,
